# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8904		4719		3001
1		8166		9439		3026
2		7648		14157		3113
3		7033		18875		3123
4		6235		20762		3122
5		5543		21790		3105
6		5043		22307		3074
7		4792		22513		3060
8		4651		22586		3059
9		4577		22621		3058
10		4553		22639		3063
11		4534		22651		3062
12		4523		22660		3057
13		4519		22668		3056
14		4510		22676		3056
15		4510		22682		3056
16		4507		22687		3056
17		4507		22692		3057
18		4503		22700		3058
19		4501		22705		3057
20		4497		22707		3055
21		4497		22712		3054
22		4497		22716		3056
23		4497		22721		3055
24		4492		22729		3056
25		4492		22735		3056
26		4487		22742		3056
27		4483		22747		3056
28		4483		22749		3055
29		4483		22752		3055
30		4483		22755		3056
31		4483		22758		3055
32		4479		22763		3056
33		4479		22766		3056
34		4472		22771		3056
35		4472		22773		3057
36		4472		22776		3056
37		4472		22780		3056
38		4472		22782		3057
39		4472		22786		3057
40		4472		22790		3057
41		4472		22793		3057
42		4472		22796		3056
43		4472		22799		3057
44		4472		22803		3057
45		4472		22807		3057
46		4472		22809		3056
47		4472		22813		3056
48		4472		22814		3057
49		4472		22818		3057
50		4472		22820		3056
51		4472		22823		3057
52		4472		22827		3057
53		4472		22831		3057
54		4472		22833		3056
55		4469		22838		3056
56		4469		22841		3056
57		4465		22844		3057
58		4465		22846		3056
59		4465		22849		3057
60		4465		22852		3056
61		4465		22856		3056
62		4465		22859		3057
63		4465		22863		3057
64		4465		22865		3056
65		4465		22869		3056
66		4462		22873		3059
67		4462		22875		3059
68		4462		22877		3059
69		4462		22879		3059
70		4462		22881		3059
71		4462		22882		3058
72		4462		22884		3058
73		4462		22886		3058
74		4462		22886		3058
75		4462		22888		3058
76		4462		22890		3058
77		4462		22892		3058
78		4462		22894		3058
79		4462		22895		3059
80		4462		22897		3059
81		4462		22898		3058
82		4462		22900		3058
83		4462		22901		3059
84		4462		22903		3059
85		4462		22904		3058
86		4462		22905		3059
87		4462		22906		3058
88		4462		22908		3058
89		4462		22909		3059
90		4462		22910		3058
91		4462		22912		3058
92		4462		22914		3058
93		4462		22915		3059
94		4462		22917		3059
95		4462		22918		3058
96		4462		22919		3059
97		4462		22919		3059
98		4462		22921		3059
99		4462		22923		3059
100		4462		22925		3059
101		4462		22925		3059
102		4462		22926		3058
103		4462		22928		3058
104		4462		22930		3058
105		4462		22932		3058
106		4462		22933		3059
107		4462		22934		3058
108		4462		22936		3058
109		4462		22938		3058
110		4462		22940		3058
111		4462		22942		3058
112		4462		22944		3058
113		4462		22945		3059
114		4462		22946		3058
115		4462		22947		3059
116		4461		22948		3057
117		4461		22948		3057
118		4461		22948		3057
