# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4656		2394		1121
1		4034		4788		1213
2		3873		7182		1254
3		3847		9573		1285
4		3784		11968		1300
5		3742		14361		1331
6		3676		16754		1336
7		3643		19146		1366
8		3607		21536		1352
9		3573		23931		1368
10		3562		26320		1376
11		3535		28713		1357
12		3524		31104		1377
13		3535		33495		1381
14		3492		35890		1389
15		3455		38284		1395
16		3445		40677		1399
17		3415		43071		1413
18		3421		45462		1407
19		3389		47854		1428
20		3369		50246		1402
21		3331		52639		1411
22		3331		55033		1421
23		3296		57428		1416
24		3294		59822		1438
25		3274		62215		1424
26		3275		64609		1428
27		3251		67002		1450
28		3250		69397		1443
29		3236		71791		1438
30		3244		74185		1437
31		3229		76577		1437
32		3213		78970		1433
33		3197		81362		1442
34		3194		83757		1458
35		3184		86150		1454
36		3154		88545		1451
37		3165		90936		1461
38		3169		93327		1448
39		3143		95721		1457
40		3136		98116		1479
41		3146		100510		1479
42		3122		102905		1462
43		3113		105296		1472
44		3117		107690		1468
45		3109		110082		1464
46		3094		112476		1464
47		3099		114871		1476
48		3077		117264		1475
49		3093		119657		1480
50		3059		122050		1478
51		3041		124444		1467
52		3029		126836		1486
53		3032		129226		1499
54		3004		131619		1493
55		3045		134013		1469
56		2995		136408		1486
57		3022		138797		1480
58		2991		141191		1487
59		3002		143585		1491
60		2983		145977		1509
61		3000		148369		1497
62		2989		150760		1506
63		2998		153153		1504
64		2982		155547		1506
65		2975		157938		1506
66		2968		160331		1511
67		2960		162725		1496
68		2964		165118		1506
69		2965		167512		1505
70		2960		169905		1534
71		2966		172295		1526
72		2939		174689		1527
73		2954		177083		1523
74		2940		179478		1515
75		2951		181869		1542
76		2941		184263		1529
77		2918		186656		1536
78		2910		189048		1549
79		2915		191440		1540
80		2909		193834		1529
81		2902		196227		1538
82		2893		198621		1536
83		2895		201014		1539
84		2884		203406		1544
85		2882		205800		1528
86		2888		208194		1548
87		2876		210589		1548
88		2869		212982		1546
89		2872		215374		1548
90		2859		217768		1554
91		2867		220162		1560
92		2836		222554		1562
93		2850		224948		1550
94		2841		227340		1544
95		2839		229733		1552
96		2826		232126		1563
97		2836		234518		1560
98		2810		236912		1570
99		2819		239304		1555
100		2810		241699		1543
101		2818		244094		1540
102		2806		246489		1567
103		2798		248882		1563
104		2798		251276		1559
105		2802		253669		1566
106		2794		256064		1559
107		2801		258456		1556
108		2802		260851		1548
109		2796		263246		1554
110		2794		265640		1560
111		2792		268035		1572
112		2787		270428		1550
113		2775		272819		1561
114		2780		275213		1558
115		2783		277607		1566
116		2781		280001		1565
117		2761		282394		1583
118		2777		284789		1588
119		2777		287181		1583
120		2767		289574		1580
121		2760		291967		1584
122		2760		294360		1565
123		2743		296750		1583
124		2738		299142		1572
125		2757		301534		1577
126		2752		303929		1577
127		2745		306322		1570
128		2741		308717		1569
129		2744		311110		1573
130		2737		313505		1579
131		2755		315898		1571
